fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,Id
1.7675084092948208,0.3822312355947775,1.126853013819833,0.12378907503826156,-0.040887291405524245,-0.5478262685970027,-0.14992003621036115,1.3867510173771793,-1.0277716112707453,-0.16260560775555669,0.0534918056683707,6,403
-0.34968691550796843,0.8832522244535277,-1.1102168859562314,0.12378907503826156,-0.25244987210500214,-0.06004452441504894,-0.5769819711348294,0.347826208695041,-0.3256322682742745,-0.27997738525135807,-1.240174503105364,5,404
0.851964485055777,-0.5084727445985563,1.0251680183754661,-0.023712528056586253,-0.5063249689443753,-0.6453826174333934,-0.5464775472116531,0.7114498917338067,-0.45329396700090296,-0.04523383025975527,0.3307060146913144,6,406
2.110837380884462,-0.7868177384089731,1.9911754750969488,0.34504147968053295,0.12836277315405778,-0.3527135709242212,-0.48546869936530046,1.4906434982454393,-0.8362790631807969,-0.16260560775555669,0.3307060146913144,7,407
2.396944857209163,-0.39713474707438945,1.126853013819833,1.4513035028918906,-0.3582311624547408,1.0130753127852494,0.09411535517504925,0.7114498917338067,-1.6660801049039018,-0.5147209402429609,-0.7781508214004588,4,409
0.3941925229362546,-0.5641417433606397,0.36421554798708383,-0.023712528056586253,-0.1466685817552632,1.0130753127852494,1.2227790403325725,1.0231273343384713,0.44033792408551337,-0.22129149650345736,-0.8705555577414394,6,410
-0.6930158870976102,1.1337627188829031,-0.5509494110122153,-0.46621733734112936,0.2764565796436923,-0.06004452441504894,0.9482392250239856,-0.06774371477776818,-0.2618014189109574,-0.10391971900765597,-1.0553650304234008,5,412
0.9091859803207171,-0.7311487396468896,1.3302230047085661,3.0738211369352153,0.21298780543384688,-0.9380516639425657,-0.8210173625202397,0.9711810939043701,-0.2618014189109574,0.9524262784545553,1.1623486417601423,7,413
0.27974953240637457,-0.06312075450188925,0.36421554798708383,0.12378907503826156,0.0014252247343710428,0.8179626151124678,2.3209383015669194,0.7633961321679079,-0.3256322682742745,-0.27997738525135807,-0.8705555577414394,5,414
0.16530654187649346,1.0780937201208196,-0.1442094292347491,3.000070335387791,0.6361129668328022,1.500857056967203,2.686991388645035,2.425675826059375,0.05735282790561946,2.419573497152072,-1.0553650304234008,5,415
1.3097364471752984,-0.28579674955022294,1.8894904796525822,-0.24496493269885763,0.5091754184131178,-0.9380516639425657,-0.7905129385970635,0.14004124695863643,-0.3256322682742745,0.013452058488145431,1.1623486417601423,6,416
-0.7502373823625502,0.27089323807061066,-0.7543194019009484,-0.46621733734112936,0.0860502570141622,1.7935261034763752,2.381947149413272,-0.5872061191188374,0.8233230202654073,-1.0428939389740666,0.0534918056683707,5,417
2.053615885619522,-0.8424867371710565,1.2285380092641995,-0.39246653579370544,0.7207379991125953,-0.8404953151061749,-0.7905129385970635,1.4906434982454393,-0.45329396700090296,0.6003109459671518,-0.03891293067260999,6,418
-0.8646803728924308,1.328604214550195,-1.3644293745671479,-0.5399681388885531,-0.44285619473453197,1.7935261034763752,0.18562862694457816,0.45171868956330097,1.972278308805089,0.13082383598394684,-0.5009366123775151,5,419
-0.9791233634223114,1.7182872058847785,-1.211901881400598,-0.17121413115143408,-0.5909500012241665,1.5984134058035937,0.06361093125187295,-0.7949910808552996,1.3339698151719326,-0.5734068289908609,1.7167770598060297,7,421
-0.34968691550796843,2.386315191029779,-0.34757942012348214,-0.39246653579370544,-0.8448250980635397,-0.06004452441504894,0.4296640183299886,-0.6391523595529385,0.31267622535888207,-1.277637493965669,0.42311075103229506,5,422
1.2525149519103582,-1.6218527198402237,1.0251680183754661,-0.3187157342462815,-0.44285619473453197,-0.9380516639425657,-0.6684952429043582,0.5556111704315033,-1.0277716112707453,1.421913388437761,0.5155154873732758,7,423
-0.9791233634223114,1.7182872058847785,-1.211901881400598,-0.17121413115143408,-0.5909500012241665,1.5984134058035937,0.06361093125187295,-0.7949910808552996,1.3339698151719326,-0.5734068289908609,1.7167770598060297,7,425
-1.0935663539521916,0.7719142269293614,-0.9576893927896815,-0.3187157342462815,-0.8871376142034353,0.33018087093051407,0.06361093125187295,-0.950829802157603,1.142477267081987,-0.9842080502261659,0.8851344327372002,6,426
0.6802999992609559,1.3842732133122784,-0.2458944246791156,-0.46621733734112936,-0.21013735596510658,-0.9380516639425657,-0.4244598515189479,1.0750735747725724,-0.3256322682742745,-0.5734068289908609,0.14589654200935137,6,427
0.4514140182011947,-0.06312075450188925,0.31337305026490053,-0.9087221466256723,-0.3582311624547408,-0.6453826174333934,-0.48546869936530046,0.5556111704315033,-0.45329396700090296,-0.3386632739992588,-1.0553650304234008,5,428
2.5686093430039842,1.7182872058847785,1.838647981930399,-0.09746332960401016,0.022581482804318834,-0.2551572220878304,-0.33294657974941894,1.5425897386795404,-1.346925858087322,-0.3386632739992588,-0.03891293067260999,6,429
1.2525149519103582,-1.6218527198402237,1.0251680183754661,-0.3187157342462815,-0.44285619473453197,-0.9380516639425657,-0.6684952429043582,0.5556111704315033,-1.0277716112707453,1.421913388437761,0.5155154873732758,7,430
-0.2924654202430284,0.10388624178436101,0.4150580457092669,-0.24496493269885763,-0.27360613017494995,0.5252935686032956,0.6126905618690464,0.347826208695041,-0.38946311763758873,-0.5734068289908609,-1.1477697667643831,5,431
2.282501866679283,-0.7868177384089731,1.838647981930399,-0.17121413115143408,0.0860502570141622,-0.9380516639425657,-0.851521786443416,1.9062134217182485,-0.9639407619074282,-0.9842080502261659,-0.8705555577414394,5,433
1.1952934566454183,-0.6754797408848066,1.4319080001529327,0.4925430827753808,-0.23129361403505436,0.6228499174396863,0.24663747479093076,1.4906434982454393,-1.0277716112707453,1.3632274996898603,-0.5009366123775151,6,434
2.282501866679283,-0.7868177384089731,1.838647981930399,-0.17121413115143408,0.0860502570141622,-0.9380516639425657,-0.851521786443416,1.9062134217182485,-0.9639407619074282,-0.9842080502261659,-0.8705555577414394,5,435
-0.1780224297131478,0.7719142269293614,0.16084555709835055,-0.39246653579370544,-0.5697937431542187,2.1837514988219384,0.49067286617634115,-0.483313638250635,-0.3256322682742745,-0.5734068289908609,-0.223722403354573,6,436
1.5958439234999995,-0.45280374583647287,2.3470729591522317,0.4925430827753808,-0.44285619473453197,-0.9380516639425657,-0.7295040907507109,0.9711810939043701,-0.900109912544114,0.013452058488145431,0.7003249600552371,6,437
-0.7502373823625502,0.49356923311894435,-0.44926441556784874,-0.7612205435308247,-0.5274812270143231,-0.8404953151061749,0.12461977909822555,-0.8469373212894007,-1.4745875568139535,-0.3386632739992588,-1.0553650304234008,5,439
2.454166352474103,-1.23216972850564,2.2962304614300484,-0.24496493269885763,-0.3159186463148455,-0.9380516639425657,-0.5159731232884768,1.0231273343384713,-2.7512045440802666,0.9524262784545553,-0.5933413487184958,8,440
4.17081121042231,0.8554177250724866,2.4996004523187816,0.8612970905124999,0.2764565796436923,-0.9380516639425657,-0.08891118836400856,3.3607081538733112,-2.3043885985370554,0.13082383598394684,0.7003249600552371,7,442
-1.7230028018665344,0.21522423930852724,-1.3135868768449643,-0.613718940435977,-0.6967312915739053,-1.0356080127789564,-0.5769819711348294,-1.7300234086692357,1.6531240619885095,1.0697980559503568,1.901586532487991,7,444
2.396944857209163,-0.8424867371710565,1.6861204887638488,0.05003827349083765,-0.1255123236853154,1.500857056967203,0.7957171054081041,1.4906434982454393,-1.346925858087322,0.42425327972344967,0.0534918056683707,5,446
0.5658570087310758,-0.28579674955022294,0.11000305937616724,-0.3187157342462815,0.847675547532282,-0.9380516639425657,-0.9125306342897687,0.036148766090434124,-0.5809556657275342,0.36556739097554897,0.7003249600552371,5,447
0.16530654187649346,-0.007451755739805829,-0.2458944246791156,-0.39246653579370544,0.2764565796436923,-0.8404953151061749,-0.5769819711348294,-0.015797474343667028,-0.7086173644541656,-0.5734068289908609,-0.223722403354573,6,448
2.053615885619522,-0.7868177384089731,2.143702968263498,0.19753987658568514,0.17067528929395337,0.13506817325773257,-0.33294657974941894,1.3867510173771793,-1.346925858087322,-0.27997738525135807,0.3307060146913144,6,449
2.053615885619522,-0.7868177384089731,2.143702968263498,0.19753987658568514,0.17067528929395337,0.13506817325773257,-0.33294657974941894,1.3867510173771793,-1.346925858087322,-0.27997738525135807,0.3307060146913144,6,450
-0.8646803728924308,0.15955524054644443,-1.211901881400598,-0.613718940435977,-0.06204354947547203,0.23262452209412332,-0.33294657974941894,0.036148766090434124,0.8233230202654073,-0.16260560775555669,-0.40853187603653435,6,452
1.1952934566454183,-1.1208317309814733,1.838647981930399,0.19753987658568514,-0.06204354947547203,-1.0356080127789564,-0.7295040907507109,1.5945359791136415,-0.3256322682742745,0.4829391684713504,0.7003249600552371,7,453
-0.7502373823625502,-1.6775217186023073,0.6692705343201836,-0.6874697419834007,-0.5063249689443753,0.5252935686032956,0.6431949857922227,-0.7949910808552996,1.2063081164453013,-0.16260560775555669,0.6079202237142565,5,454
1.7102869140298806,0.49356923311894435,2.0420179728191323,1.9675591137238575,-0.01973103333557675,-0.9380516639425657,-0.8210173625202397,1.0750735747725724,-0.5809556657275342,0.18950972473184688,2.7332291595568203,8,455
0.3369710276713146,0.3265622368326941,0.6184280365980002,-0.17121413115143408,0.17067528929395337,-1.0356080127789564,-0.7295040907507109,0.9711810939043701,0.37650707472219913,-0.4560350514950602,-0.13131766701359068,5,456
0.5086355134661347,0.5492382318810277,-0.29673692240129895,0.12378907503826156,0.21298780543384688,1.3057443592944216,0.58218613794587,1.0750735747725724,-0.19797056954764317,-0.4560350514950602,-0.7781508214004588,5,457
1.8819513998247008,0.27089323807061066,1.9911754750969488,-0.24496493269885763,-0.27360613017494995,-0.5478262685970027,0.03310650732869665,2.113998383454653,-0.38946311763758873,-0.5147209402429609,-1.3325792394463445,3,459
0.5086355134661347,-0.5641417433606397,1.2793805069863828,-0.17121413115143408,-0.08319980754541982,-0.1576008732514397,-0.6989996668275346,0.45171868956330097,0.24884537599556783,-0.27997738525135807,0.7927296963962195,6,460
-0.006357943918326671,0.46573473373790264,-0.2458944246791156,0.05003827349083765,0.0014252247343710428,-0.9380516639425657,-0.8210173625202397,0.7633961321679079,-0.3256322682742745,-0.27997738525135807,-1.0553650304234008,5,461
1.8247299045597607,-1.2043352291245983,1.3810655024307494,-0.3187157342462815,-0.06204354947547203,-1.0356080127789564,-0.943035058212945,1.0231273343384713,-2.11289605044711,0.24819561347974758,-1.1477697667643831,6,464
1.1380719613804782,-0.1744587520260561,0.7709555297645498,-0.39246653579370544,-0.3793874205246886,0.5252935686032956,0.15512420302140184,0.7633961321679079,-0.9639407619074282,0.36556739097554897,0.9775391690781808,6,466
0.27974953240637457,-0.39713474707438945,0.9234830229310999,0.05003827349083765,-0.4640124528044798,-0.8404953151061749,-0.851521786443416,-1.0547222830258054,0.05735282790561946,0.7763686122108538,3.2876575776027064,6,467
1.7675084092948208,-0.9538247346952233,2.143702968263498,-0.3187157342462815,0.06489399894421441,-0.9380516639425657,-0.7600085146738872,1.6984284599818438,-0.900109912544114,-0.22129149650345736,-1.1477697667643831,6,468
0.2225280371414335,1.6069492083606116,-1.2627443791227813,-0.9824729481730962,-0.3582311624547408,1.9886388011491567,0.06361093125187295,-0.7949910808552996,-0.7086173644541656,-0.4560350514950602,-0.5933413487184958,5,469
2.6830523335338645,-1.1765007297435568,1.9403329773747655,0.05003827349083765,0.12836277315405778,-0.06004452441504894,0.03310650732869665,1.4906434982454393,-1.6660801049039018,-0.27997738525135807,0.14589654200935137,5,470
0.7375214945258959,0.04821724302227759,0.7709555297645498,-0.09746332960401016,-0.1255123236853154,0.9155189639488586,0.18562862694457816,0.14004124695863643,-0.7086173644541656,0.30688150222764826,0.8851344327372002,6,471
2.396944857209163,-0.8981557359331399,1.4319080001529327,0.05003827349083765,-0.08319980754541982,0.9155189639488586,0.673699409715399,1.4386972578113382,-1.0277716112707453,0.9524262784545553,-0.03891293067260999,6,472
0.7375214945258959,0.8275832256914448,-0.1442094292347491,-0.24496493269885763,0.0014252247343710428,-1.0356080127789564,-0.5464775472116531,1.0750735747725724,-1.0916024606340595,-0.3386632739992588,-0.223722403354573,5,475
0.5658570087310758,-1.4548457235539736,0.7201130320423665,-0.39246653579370544,0.0860502570141622,-0.9380516639425657,-0.9125306342897687,0.6595036512997056,-0.19797056954764317,0.24819561347974758,-0.6857460850594781,5,476
1.1952934566454183,-1.6218527198402237,1.126853013819833,-0.5399681388885531,-0.25244987210500214,-0.9380516639425657,-0.7905129385970635,0.5036649299974021,-0.8362790631807969,2.3608876084041714,0.5155154873732758,6,477
0.6230785039960158,0.8554177250724866,-0.8051618996231318,0.12378907503826156,-0.21013735596510658,-0.9380516639425657,-0.45496427544212414,0.8672886130361102,-0.7724482138174826,0.24819561347974758,-0.31612713969555367,6,479
1.3097364471752984,-1.39917672479189,0.6184280365980002,9.563891673108513,-0.3793874205246886,-0.9380516639425657,-0.6989996668275346,3.049030711268589,-1.2192641593606908,0.013452058488145431,-1.1477697667643831,5,480
0.6230785039960158,-1.2878387272677236,1.482750497875116,0.19753987658568514,-0.1466685817552632,-0.9380516639425657,-0.8820262103665923,-0.17163619564602814,-1.0277716112707453,1.5392851659335625,1.1623486417601423,8,481
1.3097364471752984,-0.9538247346952233,1.6861204887638488,-0.24496493269885763,1.3765819992809762,-0.8404953151061749,-0.851521786443416,0.9711810939043701,-1.729910954267216,2.3608876084041714,-0.9629602940824201,5,483
1.0808504661155371,0.7719142269293614,0.6184280365980002,-0.46621733734112936,-0.6967312915739053,-0.9380516639425657,-0.8820262103665923,0.45171868956330097,-0.900109912544114,-1.1015798277219673,-0.40853187603653435,5,485
1.0808504661155371,0.6327417300241529,0.4659005434314502,-0.5399681388885531,-0.717887549643853,-1.0356080127789564,-0.9735394821361213,0.7633961321679079,-0.900109912544114,-1.3950092714614704,-0.40853187603653435,6,487
0.5658570087310758,-0.7868177384089731,0.6692705343201836,0.05003827349083765,-0.2947623882448977,-0.5478262685970027,-0.6074863950580056,0.8672886130361102,0.18501452663225076,0.5416250572192511,-0.223722403354573,6,489
0.5086355134661347,-0.6754797408848066,1.1776955115420162,-0.023712528056586253,-0.6755750335039575,-0.3527135709242212,-0.6379908189811819,-0.7949910808552996,0.18501452663225076,0.7763686122108538,2.6408244232158395,7,491
0.3369710276713146,-0.7311487396468896,1.2285380092641995,0.05003827349083765,-0.7390438077138008,-0.2551572220878304,-0.5769819711348294,-0.8988835617235019,0.05735282790561946,1.421913388437761,2.7332291595568203,7,492
0.2225280371414335,0.8832522244535277,0.21168805482053388,0.34504147968053295,-0.01973103333557675,0.7204062662760771,1.0702569207166908,1.8023209408500462,1.0786464177186699,0.4829391684713504,1.0699439054191615,6,493
-1.0363448586872515,-0.7868177384089731,-0.1950519269569323,4.253833961693997,-0.7602000657837487,1.208188010458031,1.375301159948454,-0.7949910808552996,0.8233230202654073,-0.6320927177387616,1.5319675871240666,6,494
1.3669579424402385,-1.0094937334573069,1.3302230047085661,0.05003827349083765,-0.3582311624547408,-1.0356080127789564,-0.9125306342897687,0.24393372782683873,-1.0277716112707453,-0.04523383025975527,0.5155154873732758,8,495
-0.2924654202430284,-0.06312075450188925,-0.09336693151256578,-0.46621733734112936,-0.1255123236853154,-0.1576008732514397,-0.24143330797989004,0.8672886130361102,0.7594921709020931,-0.04523383025975527,-1.3325792394463445,6,496
-0.6357943918326696,-1.06516273221939,0.26253055254271723,-0.023712528056586253,0.06489399894421441,2.671533243003892,2.0463984862583326,-0.06774371477776818,0.05735282790561946,0.7763686122108538,0.6079202237142565,5,497
1.3669579424402385,-1.0094937334573069,1.3302230047085661,0.05003827349083765,-0.3582311624547408,-1.0356080127789564,-0.9125306342897687,0.24393372782683873,-1.0277716112707453,-0.04523383025975527,0.5155154873732758,8,498
0.2225280371414335,0.8832522244535277,0.21168805482053388,0.34504147968053295,-0.01973103333557675,0.7204062662760771,1.0702569207166908,1.8023209408500462,1.0786464177186699,0.4829391684713504,1.0699439054191615,6,499
-0.2924654202430284,-0.06312075450188925,-0.09336693151256578,-0.46621733734112936,-0.1255123236853154,-0.1576008732514397,-0.24143330797989004,0.8672886130361102,0.7594921709020931,-0.04523383025975527,-1.3325792394463445,6,500
1.1952934566454183,-0.5084727445985563,2.3470729591522317,2.963194934614079,-0.27360613017494995,2.1837514988219384,0.9177348011008094,1.1789660556407746,-0.900109912544114,1.1284839446982575,1.439562850783086,7,501
1.1952934566454183,-0.5084727445985563,2.3470729591522317,2.963194934614079,-0.27360613017494995,2.1837514988219384,0.9177348011008094,1.1789660556407746,-0.900109912544114,1.1284839446982575,1.439562850783086,7,502
1.2525149519103582,-1.6218527198402237,0.7709555297645498,-0.5399681388885531,-0.21013735596510658,-0.9380516639425657,-0.7295040907507109,0.45171868956330097,-0.6447865150908513,2.3022017196562707,0.3307060146913144,7,504
1.0808504661155371,-0.23012775078813952,1.838647981930399,0.27129067813310903,-0.3159186463148455,-0.5478262685970027,-0.6074863950580056,0.036148766090434124,-0.9639407619074282,0.7176827234629531,1.901586532487991,7,505
1.1952934566454183,-1.6218527198402237,0.9743255206532832,-0.5399681388885531,-0.25244987210500214,-0.9380516639425657,-0.7600085146738872,0.45171868956330097,-0.38946311763758873,2.1261440534125686,0.3307060146913144,7,506
1.6530654187649396,0.7719142269293614,1.4319080001529327,-0.17121413115143408,-0.06204354947547203,-0.9380516639425657,-1.0040439060592976,1.6984284599818438,-0.900109912544114,0.30688150222764826,-0.8705555577414394,6,507
2.8547168193286856,-1.343507726029807,2.4487579545965983,0.19753987658568514,-0.06204354947547203,0.7204062662760771,-0.08891118836400856,0.9711810939043701,-1.729910954267216,0.13082383598394684,0.8851344327372002,7,509
0.9664074755856571,0.3265622368326941,0.21168805482053388,-0.24496493269885763,0.06489399894421441,1.0130753127852494,0.49067286617634115,1.3867510173771793,-0.8362790631807969,-0.16260560775555669,-0.223722403354573,6,511
1.3669579424402385,-0.7311487396468896,1.0760105160976496,-0.3187157342462815,0.8053630313923865,-0.06004452441504894,0.09411535517504925,0.6595036512997056,-1.793741803630533,0.8937403897066553,-0.6857460850594781,6,512
1.2525149519103582,-0.11878975326397267,1.8894904796525822,-0.09746332960401016,0.4245503861333266,-0.9380516639425657,-0.943035058212945,0.2958799682609399,-1.410756707450639,0.013452058488145431,1.2547533781011246,7,513
1.2525149519103582,-0.11878975326397267,1.8894904796525822,-0.09746332960401016,0.4245503861333266,-0.9380516639425657,-0.943035058212945,0.2958799682609399,-1.410756707450639,0.013452058488145431,1.2547533781011246,7,514
0.10808504661155341,0.6884107287862363,1.126853013819833,2.631316327650672,0.7418942571825431,1.7935261034763752,3.205566595339032,2.217890864322855,-0.006478021457694776,2.8303747183873758,-1.0553650304234008,5,515
2.396944857209163,0.3822312355947775,1.126853013819833,1.3038018997970426,0.2764565796436923,-1.0356080127789564,-0.9735394821361213,2.217890864322855,-0.38946311763758873,0.4829391684713504,1.3471581144421052,6,516
1.1952934566454183,0.43790023435686093,1.126853013819833,-0.3187157342462815,2.3920823866384695,-1.0356080127789564,-0.9125306342897687,1.3867510173771793,-0.9639407619074282,-0.16260560775555669,-1.8870076574922303,3,517
0.851964485055777,-1.5661837210781404,1.126853013819833,0.12378907503826156,0.022581482804318834,-0.06004452441504894,-0.39395542759577157,0.7633961321679079,0.695661321538776,1.421913388437761,-0.40853187603653435,6,520
0.5658570087310758,-0.7311487396468896,1.126853013819833,-0.023712528056586253,-0.040887291405524245,2.1837514988219384,2.9310267800304453,0.5556111704315033,-0.5809556657275342,-0.6320927177387616,-0.9629602940824201,5,523
0.5086355134661347,-0.5641417433606397,1.126853013819833,-0.09746332960401016,-0.01973103333557675,0.7204062662760771,2.1379117580278617,0.45171868956330097,-0.51712481636422,-0.10391971900765597,-0.8705555577414394,5,524
-0.7502373823625502,-0.8424867371710565,1.126853013819833,-0.023712528056586253,0.21298780543384688,1.6959697546399846,1.192274616409396,-0.27552867651423046,0.5041687734488305,0.6589968347150525,0.8851344327372002,6,527
0.9091859803207171,0.5492382318810277,-0.1442094292347491,-0.09746332960401016,-0.21013735596510658,-0.9380516639425657,-0.39395542759577157,0.347826208695041,-1.410756707450639,-0.5147209402429609,-0.9629602940824201,5,529
0.4514140182011947,-1.7331907173643906,-0.1442094292347491,-0.3187157342462815,-0.18898109789515877,-1.4258334081245194,-0.5464775472116531,1.1789660556407746,0.6318304721754617,1.245855722194059,-0.13131766701359068,6,530
2.053615885619522,-0.8424867371710565,1.126853013819833,0.12378907503826156,0.23414406350379674,-0.3527135709242212,-0.11941561228718485,1.9062134217182485,-0.9639407619074282,-0.27997738525135807,-0.13131766701359068,5,531
2.053615885619522,-0.8424867371710565,1.126853013819833,0.12378907503826156,0.23414406350379674,-0.3527135709242212,-0.11941561228718485,1.9062134217182485,-0.9639407619074282,-0.27997738525135807,-0.13131766701359068,5,532
1.1380719613804782,-1.4548457235539736,-0.1442094292347491,-0.3187157342462815,-0.3159186463148455,-0.06004452441504894,-0.39395542759577157,-0.5872061191188374,-0.5809556657275342,0.013452058488145431,2.1788007415109347,6,533
0.9664074755856571,-0.28579674955022294,-0.1442094292347491,0.12378907503826156,0.3187690957835876,-0.2551572220878304,-0.4244598515189479,1.6984284599818438,-0.19797056954764317,-0.5734068289908609,-0.40853187603653435,6,534
0.4514140182011947,-1.7331907173643906,-0.1442094292347491,-0.3187157342462815,-0.18898109789515877,-1.4258334081245194,-0.5464775472116531,1.1789660556407746,0.6318304721754617,1.245855722194059,-0.13131766701359068,6,535
0.9091859803207171,0.5492382318810277,-0.1442094292347491,-0.09746332960401016,-0.21013735596510658,-0.9380516639425657,-0.39395542759577157,0.347826208695041,-1.410756707450639,-0.5147209402429609,-0.9629602940824201,5,536
-0.12080093444820778,1.6347837077416532,-0.1442094292347491,-0.3187157342462815,-0.06204354947547203,-1.0356080127789564,-1.0040439060592976,0.24393372782683873,0.37650707472219913,0.6589968347150525,0.23830127835033207,6,537
2.625830838268924,-1.0094937334573069,1.126853013819833,2.4100639230084004,-0.44285619473453197,-1.0356080127789564,-0.33294657974941894,2.425675826059375,-0.7086173644541656,0.013452058488145431,1.439562850783086,7,538
1.6530654187649396,-0.1744587520260561,2.397915456874415,1.9306837129501457,0.2764565796436923,-1.0356080127789564,-0.8820262103665923,1.4906434982454393,-0.5809556657275342,-0.22129149650345736,0.7003249600552371,5,539
0.5086355134661347,0.3265622368326941,-0.1442094292347491,0.5662938843228044,0.2976128377136378,0.4277372197669048,0.03310650732869665,1.0750735747725724,-0.3256322682742745,0.07213794723604613,-0.7781508214004588,5,540
0.6802999992609559,-0.39713474707438945,1.126853013819833,2.7788179307455194,-0.48516871087442753,-1.0356080127789564,-0.8820262103665923,1.0750735747725724,-0.6447865150908513,0.42425327972344967,0.5155154873732758,6,541
0.5658570087310758,1.0224247213587363,-0.1442094292347491,-0.3187157342462815,-0.3582311624547408,-1.0356080127789564,-0.7905129385970635,-0.06774371477776818,-1.2192641593606908,-0.3973491627471595,-0.5009366123775151,5,542
1.6530654187649396,0.716245228167278,-0.1442094292347491,-0.023712528056586253,-0.040887291405524245,0.037511824421341815,0.21613305086775444,1.3348047769430782,-1.6022492555405847,0.36556739097554897,0.5155154873732758,6,543
3.426931771978088,-1.23216972850564,2.397915456874415,-0.5399681388885531,-0.25244987210500214,-0.9380516639425657,-0.943035058212945,2.113998383454653,-2.8788662428068976,0.7763686122108538,-1.8870076574922303,6,544
0.4514140182011947,-0.34146574831230636,1.126853013819833,0.05003827349083765,0.14951903122400556,2.1837514988219384,1.8328675187960983,0.7633961321679079,-1.4745875568139535,-0.3973491627471595,-1.240174503105364,5,545
-0.46412990603784904,0.10388624178436101,-0.1442094292347491,-0.39246653579370544,-0.18898109789515877,-0.5478262685970027,-0.5464775472116531,0.815342372602009,0.8871538696287244,0.7176827234629531,-0.8705555577414394,6,546
1.3097364471752984,-1.23216972850564,1.126853013819833,-0.023712528056586253,-0.42169993666458416,-0.9380516639425657,-0.7600085146738872,1.0231273343384713,-0.3256322682742745,1.1871698334461582,0.23830127835033207,6,547
2.3397233619442233,-1.0094937334573069,1.126853013819833,0.05003827349083765,-0.167824839825211,1.11063166162164,0.7042038336385753,1.3867510173771793,-1.2192641593606908,0.5416250572192511,-0.03891293067260999,6,548
-0.8646803728924308,-0.11878975326397267,-1.3135868768449643,-0.3187157342462815,-0.27360613017494995,-0.6453826174333934,-0.6379908189811819,-0.483313638250635,0.12118367726893653,-0.5734068289908609,-0.8705555577414394,6,550
0.6230785039960158,-0.5641417433606397,-0.1442094292347491,0.19753987658568514,0.10720651508411,-0.1576008732514397,-0.027902340517655954,0.6595036512997056,-0.7724482138174826,0.42425327972344967,-0.40853187603653435,6,551
0.6802999992609559,-0.39713474707438945,-0.1442094292347491,0.12378907503826156,0.10720651508411,-0.1576008732514397,-0.05840676444083225,0.6595036512997056,-1.2192641593606908,0.4829391684713504,-0.40853187603653435,6,552
-1.894667287661355,2.831667181126446,-0.1442094292347491,-0.6874697419834007,-0.7813563238536964,1.5984134058035937,1.5278232795643354,-1.7300234086692357,2.738248501164877,-0.22129149650345736,0.9775391690781808,5,553
4.113589715157371,0.6327417300241529,1.126853013819833,1.2300510982496191,0.17067528929395337,-0.5478262685970027,-0.6989996668275346,3.334735033656203,-2.495881146627004,0.4829391684713504,0.6079202237142565,5,554
1.4814009329701194,-0.007451755739805829,1.126853013819833,1.5250543044393141,0.657269224902752,-0.5478262685970027,-0.8820262103665923,1.8023209408500462,-1.5384184061772705,-0.5734068289908609,1.1623486417601423,6,556
4.17081121042231,0.6327417300241529,1.126853013819833,1.2300510982496191,0.17067528929395337,-0.5478262685970027,-0.6989996668275346,3.334735033656203,-2.495881146627004,0.4829391684713504,0.6079202237142565,5,557
2.6830523335338645,-0.34146574831230636,1.126853013819833,1.3038018997970426,-0.040887291405524245,-0.9380516639425657,0.03310650732869665,2.7892995090980834,-0.07030887082101185,0.13082383598394684,2.086396005169952,6,559
2.5113878477390434,0.3822312355947775,1.126853013819833,0.19753987658568514,-0.25244987210500214,-1.0356080127789564,-0.8210173625202397,1.3867510173771793,-1.0916024606340595,-0.5147209402429609,0.8851344327372002,5,560
0.3941925229362546,0.04821724302227759,1.126853013819833,0.27129067813310903,0.14951903122400556,2.4764205453311106,1.9548852144888038,0.7633961321679079,-1.4745875568139535,-0.27997738525135807,-1.1477697667643831,5,562
-0.406908410772909,-1.343507726029807,1.126853013819833,0.12378907503826156,0.10720651508411,0.9155189639488586,0.4296640183299886,0.19198748739273758,-0.006478021457694776,-0.27997738525135807,-0.31612713969555367,6,563
2.6830523335338645,-0.34146574831230636,1.126853013819833,1.3038018997970426,-0.040887291405524245,-0.9380516639425657,0.03310650732869665,2.7892995090980834,-0.07030887082101185,0.13082383598394684,2.086396005169952,6,564
2.5113878477390434,0.3822312355947775,1.126853013819833,0.19753987658568514,-0.25244987210500214,-1.0356080127789564,-0.8210173625202397,1.3867510173771793,-1.0916024606340595,-0.5147209402429609,0.8851344327372002,5,565
0.2225280371414335,0.9389212232156111,-0.1442094292347491,-0.023712528056586253,2.9421450964571116,-1.0356080127789564,-0.943035058212945,1.230912296074876,0.05735282790561946,-0.3386632739992588,-1.3325792394463445,6,567
0.851964485055777,-0.1744587520260561,1.126853013819833,0.05003827349083765,3.4498952901358577,-1.0356080127789564,-0.7905129385970635,1.1789660556407746,-0.006478021457694776,0.7763686122108538,0.23830127835033207,6,568
-1.208009344482072,-0.9538247346952233,-0.1442094292347491,-0.24496493269885763,0.17067528929395337,0.33018087093051407,-0.11941561228718485,-1.1066685234599065,1.6531240619885095,-0.5147209402429609,1.1623486417601423,6,569
